vibration,displacement,rainfall,temperature,risk_score
0.7578436238932166,9.417793129779232,18.271705568273983,42.36955343169531,0.7988805210184865
0.4124093131700479,14.144840132965111,36.94396931437228,44.298634320963124,0.47597969249045785
0.3281949688876533,2.6105039009450093,5.060474356248978,37.34204311106054,0.05834546554979794
0.15330602686474337,2.432603463661365,13.907087438940803,33.11002266305222,0.17847324167193407
0.2047885949765742,5.5601682856049734,48.27605344119183,20.63140506766526,0.2876076765437535
0.9402375198085486,5.114709720796975,35.5240394494444,20.17294594443568,0.670108360894635
0.3935886369523074,12.438680063777168,16.348252429208195,34.18207789498729,0.12259261771655997
0.7340954429796165,14.632795972406594,16.40005804826064,22.83489541082563,0.7194651354663758
0.5585500400342354,13.39843746139534,37.275418474363086,37.145840888152506,0.5361255476196165
0.25041864055512575,0.6265448584613215,9.08941033444663,18.074247845732117,0.14042236939181696
0.7230071138600094,5.276796815560338,9.576140264825439,15.026963176398207,0.4492380173647802
0.41439271368795694,13.983396508455098,5.959765844581794,16.724888065860654,0.6242876586910336
0.5711525850055943,3.487720068463453,47.392363135517904,22.402041318486557,0.180558466810132
0.4413648767594973,13.57622190987573,0.17710090068394635,31.415688708992565,0.6179671932522184
0.03640729344604032,4.752076218811558,6.496581453651657,33.11355309677762,0.24423285961315033
0.3078191038741732,8.480089511505614,2.667695376716811,42.205429836143914,0.13494917800394704
0.13426330129478325,4.062181346702372,32.379219545593166,39.67144220805723,0.04363250203727326
0.5424385113522627,6.912914938562106,20.255832383567906,37.380047490214764,0.6188304164487647
0.17880914369071488,5.700921117952789,32.44203021810597,36.39672769691551,0.2967884017086105
0.7940487278712727,1.5927078379435216,24.81548045272427,17.988911581597794,0.012653981806414959
0.0937564367322462,1.7183173302634387,46.39502048255116,25.72169736472916,0.17554679574417437
0.4863987476346996,7.529953515121597,36.441044251835066,41.53647162999624,0.504597688574241
0.542763165689592,3.169939551483863,26.15426220150091,42.39078316722832,0.0038176903490160117
0.4615528749891461,5.847247096671288,42.71495917812157,15.793662488722585,0.45735162422547265
0.0007330055243122136,12.052873379484934,35.66444048356675,22.636771336531584,0.2014579035420858
0.22287402649252364,0.19756268409117428,26.852157118237745,32.95001787306161,0.07727183841967285
0.3223641630676004,7.779829282730338,16.16689871499063,21.454704928680655,0.23365318893136658
0.10305642265222936,2.826547655186512,44.40362345456389,25.800675867616285,0.24729363185561112
0.5414510021323113,10.139470975318615,28.04575506638458,32.13838142926389,0.5367551048388637
0.3915594848139955,10.893934513173894,10.760329221606796,15.301995469641378,0.16959482421814004
0.9534272540095887,1.2521723214727931,28.868143309319528,29.871351150364326,0.09759163392662594
0.4329188803485786,2.7791593058355235,43.07954138134935,38.32424258237681,0.12918905254705015
0.46793517926976635,8.074574101976014,44.69888162645515,33.04934210908884,0.6482795048830755
0.28532070549814936,12.838628424701502,27.492927470055818,21.872910147666843,0.2701737048454575
0.25627206835727134,2.4918936641511773,2.486157541757905,28.01660874459783,0.1712079532651942
0.6160486087490938,8.168691658486294,44.53574611476018,16.00393557867117,0.6803230693586577
0.384505674223364,8.20483056177396,0.8596648173066657,42.4294444826572,0.2256399131193058
0.35036374455736385,6.871522398787146,1.7926797163858865,16.1303322351949,0.28900166732796934
0.9993286222231234,8.23716031824152,20.47890915980143,23.637257220153863,0.9070977054919585
0.33839557385993035,10.759034442889503,27.573032140456842,19.553106768659802,0.12788912586558412
0.7890793505758087,7.080097730356539,8.722182251579497,29.463039158573007,0.5028151912635039
0.2866996468951316,9.699392464319537,2.6126431221996818,31.77980471345891,0.17048610520592397
0.10923656417157268,7.751746519794697,21.438716239987706,29.25065577743553,0.15820341746435537
0.9850466546406061,12.74500317900575,41.96830764008711,28.61330038753961,0.9630187206395995
0.29640068643620854,6.988065862807369,25.189251356216275,30.663805630730455,0.2498599326743559
0.27218457227291515,2.409746536205042,2.3481372604167214,37.91074559502964,0.20774291258493735
0.354397938787546,0.8197659896087167,32.174295096330965,23.169878133617654,0.1734268218597398
0.08067635238839288,2.483092552925838,34.38507664186476,29.483784499763175,0.15017947689412162
0.22550055171977046,3.32483614977738,46.700378585204675,23.20606621818218,0.02197975725394925
0.09709245108149689,10.964390739599775,29.66526580362577,42.64942229607486,0.0198571408979904
0.7706112277964644,6.445171216841396,49.12968788816064,41.72385349335432,0.6199316245298016
0.928303349776413,3.922527109859823,28.76307483884083,37.57924999631706,0.006375011280186149
0.20525578434681824,1.9278483022126325,32.90075086188347,38.62952389187782,0.03746616787781759
0.14495780234439293,0.7763473655942615,4.5337349204374044,19.192745189737423,0.03639936076361656
0.8532370492170686,0.5585160925082427,16.319797093087512,39.16480394831219,0.018786814961116192
0.258807207605255,4.264631360186393,21.468683476151114,21.411600359580113,0.19159071268172362
0.4536359903615145,2.1729174016914827,18.600880559065214,33.37952711097667,0.28626742402723426
0.6281261228584485,8.813651066420812,46.518682639830104,36.7356570314282,0.5341201285668742
0.6256888143549577,5.010875017440078,23.152646982805702,20.34395183132334,0.5488957740159015
0.450469079491551,8.656150176784429,2.493753071003546,36.393556724581124,0.6319214264762523
0.5708139091181134,9.81833139857006,0.17141040163272114,39.62257963030365,0.4158697635821743
0.8028181434494994,8.729799611403623,27.544798945765187,42.079968893974254,0.920383256233544
0.7783294693892117,13.067705852256271,3.996024383507274,38.872810244762164,0.8347231699645693
0.18080717021407544,4.165193107629952,19.79146517387484,41.184330662428934,0.11067942569416678
0.12832392219907918,0.8539161353465058,5.514630808465487,15.503482828160724,0.10427452662069366
0.7466180186661207,3.274404430917233,27.652364145212903,30.093352001003954,0.026969058382006816
0.9339700017253371,13.20247941476701,39.00642060855043,42.73356499374921,0.8323170459715806
0.40185818810815876,8.925299922890684,6.24141351095307,19.65708349871377,0.6527026986993985
0.26940181209220826,4.173833696877552,4.704392134578645,28.999420066958468,0.17581827619001386
0.6835394818078754,14.969032715354714,24.111696064216066,22.46777273468345,0.544639981769676
0.4551436445793471,0.27564464734937455,36.936729876777044,28.975040965726294,0.09986025199068664
0.983206903703728,8.51460495271901,28.015393498674392,20.685130925215617,0.9057053227718751
0.20253319818102244,0.3248067359748208,12.159753662024597,39.426889169957136,0.25613098031355375
0.16063050575293725,4.982536516213631,44.76099576399618,35.031508866631086,0.2702834947682931
0.6724079088647684,10.842720575264,31.21883455411468,22.57585771057439,0.6549721474560247
0.7618344898401389,14.444218887084629,31.495070047913686,29.566547780032174,0.8401803980587413
0.2201218695221806,8.916371846731264,18.37709030296631,39.24021765088865,0.022001821449628967
0.7377627113140256,2.6395769187850022,14.309137554621671,43.506709985515855,0.28576885968862614
0.3450530753644785,0.5688781670481519,12.908261273508293,18.97026424329989,0.013046258771087293
0.13383487158854068,6.637405963879713,40.53448471577217,22.131480035442756,0.12318299216678633
0.368157531300935,8.64749129091684,44.992037535400904,25.92628770607914,0.07764011330785904
0.9561398909472955,0.6520017870662131,15.254845777536207,41.53562062823123,0.00581012929334136
0.8277529321492046,0.3869358799863021,37.542157900711445,25.451235122326516,0.048078434280103395
0.19164312186302968,1.4289035617009993,38.26470435980324,37.255146816870166,0.09788538194627248
0.17442483171062084,12.68077354250203,14.16237613345091,23.915976845508744,0.046522742872996535
0.012303394648889965,3.0943669080121783,3.7207424949402714,39.22643193239254,0.26715353830842714
0.1976681310200008,1.9832650036233668,43.362552908263616,25.230637458765024,0.10013067246011402
0.04752620810920405,9.133682710157068,10.711826065701418,29.243789281089427,0.2964601665651349
0.04601618020245757,10.876070197208275,45.69406922373728,16.12096305240726,0.05658968817888137
0.32763922966531134,1.146101544314384,41.41172336813125,27.727985253739703,0.2364453859901114
0.48176001807718016,8.96493267661376,47.08940048796399,27.89239637832889,0.40622707838485245
0.672396974537999,8.85553433461967,44.76554473460665,41.269916363666496,0.6703614079713491
0.05085660318517393,7.844048246866261,49.97477624446153,30.4560307318758,0.028559303184056736
0.8692131537657553,14.763212909216044,49.52710089669447,37.71181519508949,0.8728646500494323
0.6202221323084962,11.86528272050174,12.03656517238761,27.623749773720363,0.5184900225863041
0.3507067971107246,4.465069346267131,25.68519677097995,38.523961210075285,0.2712548071270488
0.7610432773068079,0.8593491217643334,15.96185120351742,29.71069811156866,0.01912114819923032
0.6354853566496925,12.036432614402793,32.142276782238746,22.236352584269916,0.5484615299644051
0.8073099707329835,10.955370261533458,12.147002923515199,33.565795983013174,0.8297561365855898
0.5972561298715641,12.717596639899563,37.31636588128361,23.28712073830714,0.48494090720203253
0.4429235533770679,2.3857317296858387,40.35574098574352,21.876622876747643,0.019571043265634358
0.559364656125715,12.036442799009105,46.53700858640349,32.47555063109337,0.5684025832400283
0.7153904155692585,7.044500384201359,10.52434340123471,20.817844101945667,0.640002370709136
0.054034250809380735,12.651521358913037,47.402808546318575,34.46141942782628,0.22699705350728624
0.17759671072090566,2.145000397227018,6.827287773313412,16.20928695927883,0.25371818505074367
0.9927365502619292,9.629509647826923,39.585414919327576,20.89870476327981,0.9073921647770707
0.8290513410658865,3.7843975950846604,23.153803022552182,27.47305898811263,0.10144061768142602
0.09493283030041544,10.537005623004738,37.52905747431549,40.79894040790514,0.15529616274119187
0.5359535059907032,12.652840881720921,11.442731242692721,18.825975232088417,0.5745343237206939
0.8271691335704519,6.866910147798835,13.574057470041796,32.25656115113698,0.6410409834506293
0.14446132118654342,10.196845730658168,6.824944926116383,18.714552666768192,0.29514727130679475
0.0061811823139131805,8.892085666955964,39.980820417511396,25.475104165908323,0.28263619096970943
0.597751443489018,2.345481146603396,14.897212990093006,40.68622423918713,0.04311760894880061
0.8071826962986032,13.40442097551258,10.84687319669484,20.171931640352568,0.7704900208403721
0.35290083216987567,9.504926732151633,14.889598822058153,44.065660523215904,0.16014044258466245
0.4238972503383456,13.578927322288965,34.2534876192407,28.953281324992584,0.5051807320494249
0.5735660677215624,11.37313374499507,20.72408539045939,43.35713396252643,0.6004249880651615
0.5835728184629728,0.5378588238056009,40.17587355657376,38.162848206500115,0.06961304041736001
0.18865837910520145,1.1194614961668847,21.6549703879714,25.917221438825855,0.2980766278809112
0.20355208986334317,3.0327802048386676,23.13488081956383,32.40280653697698,0.16552756360950557
0.4653089578025338,3.2516770086488767,3.803415335870092,24.48300201481971,0.17149344710762393
0.8089902794518036,9.07565578610394,3.0122201366451993,43.01984091657873,0.8979187069784601
0.9687394867259191,10.130814118706743,29.224324800599778,17.922274640521515,0.9975663622180375
0.5886450747453129,6.819993690901239,46.001335540096626,32.52876490926985,0.5089689155207855
0.5475610112735173,3.8646525444795623,2.0272096019091745,17.213225178105603,0.16798751231639372
0.02316233484105601,10.354384847562473,6.330821246605778,35.427288554476235,0.1878413831408626
0.4278532652020397,7.276168711924347,7.238515094150511,32.9771543468237,0.5682255542617315
0.8985601059264255,6.349553778487855,37.78362208557474,43.350189404285615,0.485062666175058
0.6773485391532938,14.38337306044197,21.093263840882248,21.373054845505905,0.646446004599553
0.002508512350467451,2.6666636316939156,15.086161502184654,35.021407010050524,0.26242283707395847
0.044142540825648835,6.115232647644174,46.17917958700465,30.287840545318808,0.1895998412661862
0.39803274440354364,12.555578848665203,34.37784750161531,16.166031187331726,0.08550910007735374
0.8547422685415634,3.038085677548476,15.292487597487131,39.11643786119501,0.15946269545859146
0.09086985359356059,11.285508982910477,1.2540301476534899,27.708611400959477,0.07872286567421424
0.7546392886215589,11.987429514455073,20.20435617223604,29.708002472100603,0.9440627078596264
0.2689640940434046,9.897056409598466,44.6181917478773,23.36857439964961,0.1528133719798629
0.9254303780138162,14.61305685900735,18.54420152299181,19.645615499257616,0.9571637940452682
0.6197219294392097,8.613290716919668,11.572668314590445,15.485818154558817,0.6578155799163519
0.33059866683114303,6.5460135662719745,48.17138536528391,29.01966127869559,0.194011673065581
0.562788847230982,14.150944991232304,23.134283753062356,44.77141750967948,0.6141452088731051
0.013892381642559126,3.1232198444148587,37.94671177002979,30.741511098928093,0.12917787510514195
0.5991346676710472,0.27506091439897296,1.5769065638457536,37.98026957580109,0.16575673560723636
0.22501259848233168,14.329570877893412,48.022046828912266,39.630887856944696,0.22408327179097398
0.5080058147795093,1.4410023479639444,45.60459108634826,28.42169525328123,0.15851211640541438
0.9959350523702628,13.754315770766459,14.39111189166713,34.20163047582027,0.9528173338573578
0.8166150782897693,6.570722446682178,3.598999715599666,16.732904469962584,0.6368353000625406
0.9823083668012612,10.732515685274935,35.921809457160975,25.755897237336463,0.9292505479890838
0.423849224384517,11.4694640934255,39.78436705921525,30.375946242271514,0.4473587596402758
0.7569866682011358,2.041760297696607,37.28956435287931,36.07944835019848,0.15113702883476907
0.25262747366142657,3.9895380418340265,6.611608781479483,34.799773555816614,0.26948218604181207
0.3967178895802289,9.177650196156751,22.08427435829793,40.8991191555026,0.1755903311191295
0.7251674736745017,5.535507636304676,37.45458787793304,39.44171947087992,0.6547801880747528
0.23716733339196305,8.228066707423654,17.850352598539843,18.620745668374965,0.14303716346831627
0.17776642806759535,12.394407687303993,13.440871458750808,30.86966565159623,0.06596906666650773
0.4116681353198194,0.052475382315481656,48.07984450868684,37.07519524040876,0.22022554134941785
0.006582919470484616,10.812806477067253,35.15095899945936,18.162895866566586,0.1612653151741255
0.3761827384084494,14.675294516030167,12.495782896886649,29.110257528307415,0.13521655901297938
0.013700077546524803,11.419214152950563,42.63724346297679,29.918366206656263,0.21500405863889263
0.901055974944606,8.487813738590622,32.98170920541543,41.14053326438207,0.9671193311280462
0.7635081222702048,2.4576331859435947,46.47805325090311,35.50939537405736,0.048894412290479895
0.5903324111112647,8.669921646617274,38.15941725719753,32.91428053645117,0.6297674297753721
0.7591355190087341,13.63737278679241,3.262455605015452,33.4300853336397,0.9727653732554633
0.8033855948679023,1.839572995414317,28.2955330899962,16.78649774011166,0.25776780051690384
0.4046120337172845,14.96676131246198,43.813572014717536,34.777783774844465,0.6649220040534483
0.22857624937739351,6.416745301612825,27.919758333599376,26.896670325081878,0.2543802944166876
0.41233817740395007,1.771333886860904,33.11145482135072,17.075869699577915,0.284945536673927
0.926731678052813,0.3577754515169612,12.154814805347003,36.31043441399113,0.032244199542345184
0.913254898151428,5.623725369322956,9.303423996916177,19.04416449539555,0.6834580281797948
0.782863630999291,1.23060449927192,20.482504589910633,22.813302943943697,0.13381081631910896
0.6807396672589049,0.5166495953514161,42.67673952212738,39.318001552387,0.109067239235211
0.08022259105667995,14.757546273374638,44.941984294015434,30.611803030980013,0.21186302168697815
0.1332430789512482,6.044461941700417,12.069822508044476,31.85129115957641,0.2942089598296661
0.3930976053066698,11.166849531095453,16.173462897873698,41.137503341412554,0.15425598479466876
0.280031001946346,0.5125714225405986,43.24688964708578,34.11193630574341,0.15243849674754753
0.6968175621726382,11.643216737266975,23.39748693715032,18.51880225644641,0.4354834814529595
0.9432777027058816,11.725425342322438,9.67396228373078,28.281936903656955,0.7812767201086279
0.2763310384343183,3.623373408929138,9.746583241149608,30.389699569987947,0.2850465673650346
0.2812159275882462,8.608705636417659,33.12899156819392,32.90968349549266,0.08997401928994954
0.9722779011830612,10.899444315925397,19.761665518599447,17.99056811736539,0.9844936088007833
0.6249145756827362,11.443068886667755,48.16802320261369,15.284527294088937,0.5537820638335457
0.11277148380287072,7.557164619804455,15.37164651868969,32.32005580570835,0.22206493241824807
0.7390842975266747,10.745486785369776,12.41944468090237,38.174402831762954,0.9025728828981601
0.337202231111156,7.494216367235993,5.876602910965911,18.54626869725637,0.10307560285571875
0.5847794545055492,10.554297316458934,9.902720276760135,21.115879277568773,0.4115232982822114
0.9950405960489817,6.807952423692086,39.21334704518012,28.92260446626681,0.5207418681422209
0.29348344866338183,12.086066464461346,39.39948178068146,20.283189556543167,0.24463594346762385
0.5910741550552246,9.883787831496644,10.235817292348754,20.161960463785157,0.6130541974876533
0.7471546353057168,5.3672405706622595,42.82530910492688,23.240285793643785,0.5169945163653261
0.9633428254575145,3.992550619484331,31.818551218418463,33.68103771676789,0.0067603854122994965
0.42362047026828153,12.255680400096585,28.71788380070268,34.37968781057349,0.41399925954796757
0.569819540709053,11.337126597477399,19.390351172394354,29.521649529710196,0.6637649995506236
0.2585616793531663,7.726904728563849,43.04831187346505,16.00245429394837,0.06461707616630226
0.23834967652959982,2.62958052244948,15.363518493492002,32.7192962730458,0.2840634866551512
0.8657769012992987,3.1815102989148687,2.9268578095583586,21.06793668452841,0.147945725864377
0.7969992428218624,0.017163677759825524,23.863902228176077,36.34331977684856,0.1338246628877465
0.720412953621856,6.122260392954796,29.45336807627062,28.62428281794999,0.643988505919384
0.8013710585917554,12.253831888680864,47.885024712796614,19.999977379937622,0.8133417013085058
0.5817379697127911,12.13899407299533,20.40048928837992,24.023021814023632,0.6723496356166414
0.18918804562124925,11.653261120482036,22.056237565170733,35.12952453282412,0.2157206355013885
0.1663968116062694,14.885592878498592,18.505963133643405,17.41947033544033,0.12155538796690953
0.35608377979643635,14.981717481362955,14.0518395663637,31.022606357954448,0.22300650121788065
0.9644470445332254,3.1946125519998465,37.249707963380025,33.16674525920388,0.15943926152494456
0.5160630114554862,8.953126528035698,31.012094240841048,32.95867592407093,0.6989936857791492
0.2746649651971893,3.1574595044891725,11.669748358791104,32.46290140438451,0.286486978320787
0.7701723379078914,11.267310175008083,40.37414969686688,23.727947110012323,0.965455485996743
0.8607155784962985,8.439783940513836,46.60277784048275,30.783620700779785,0.7007509618814425
0.2880489402971347,9.382352377069955,9.656234402728264,26.2823280284448,0.20826737902357034
0.8377146477168191,7.536413541935781,25.93387324929684,15.25132948731602,0.423394449661233
0.19304578141265316,4.2100538986023075,37.33295371136596,37.99968521666806,0.28631183973267554
0.5505195688399852,3.9980334399498436,5.510866500271877,21.5282788598511,0.10846027899816314
0.8489525770034574,10.761312698260284,19.048008766546527,22.383540938648885,0.9202519671473762
0.1051227521415462,5.265596510334099,18.333291486946933,42.89194626561497,0.23448058637968272
0.7499244587005417,2.845014424233324,35.11099880042856,42.25819211539164,0.03060485130766295
0.5756219035457185,6.105034747780833,6.2823896712613845,28.599405514943413,0.617795861415518
0.6874174213377918,0.6461609328700374,12.882477400877256,23.36344745095783,0.28883311680249946
0.6120741833302984,13.322703688429456,36.65891013869948,24.986577351305648,0.6449117546026397
0.3291960116235446,4.120088043775142,3.7601201211569735,23.102087456835974,0.0027266280672380238
0.8602695280016793,9.805962983726811,1.082156540814927,44.19152133706961,0.8115062802043993
0.048336244857354216,14.566679557116405,48.13617769314566,42.883945410357775,0.015989265050331613
0.03590621244309955,12.438459097320639,15.172294522691827,21.960961529549074,0.1371120400093732
0.12686525144478888,12.768386193981732,46.52315833345334,35.458389285827835,0.241099852192651
0.18279108630833574,4.511119896829546,10.78984524837071,38.33035715201126,0.13512117163883128
0.1333060340445098,12.642690245923271,4.402137111065141,41.101909282854805,0.2687552377469955
0.296034040599953,13.604063207877218,47.49378685870854,30.14514449430636,0.2595230583976779
0.8651022928375816,3.108781374844951,15.541005947184694,28.886010093486554,0.17330492024990338
0.8510167782828855,2.504624980204906,46.581190426898765,25.07176690179179,0.08841914868826854
0.2674480201696485,7.530071680718217,38.62815765080455,31.977019723540767,0.17707282949239547
0.4026485536862191,12.266112414977574,6.760360190248354,39.06868067690942,0.5519438941944964
0.6393540407280884,4.304212494936566,48.4406055454113,42.542299588312794,0.6905181183292095
0.15336430071322826,1.5087663678487784,44.20147440793553,22.620643881934107,0.2833481604331997
0.33906495379410884,14.390532719588402,22.365618578192876,25.266165284726373,0.2626475407635013
0.7025057815640049,9.061925924495336,7.347904178934534,33.69679019672881,0.9125263656270657
0.6144961334261501,2.952171542285043,17.97857253612153,15.351729643045447,0.15608772830108947
0.10094654801911129,8.164573306888622,0.5324913136686926,42.93153114014936,0.24487411170524487
0.970923871694013,1.2022892178884108,3.9909181722221576,22.553020629302964,0.11638208896797064
0.5928173226107896,8.599938168026465,22.170946129066927,18.285508781329128,0.5653152196736175
0.32020171846048007,0.5656677715963548,12.67618655438823,17.47199384006069,0.08414175074243828
0.784279074175701,14.42910110371291,16.292100051106623,30.902393966068473,0.8448373863980035
0.14373129532008855,12.11027322294035,47.07372652998086,22.14379694207591,0.2496991839133155
0.8389548248716642,12.78211923240331,4.457732394903363,27.76478006114379,0.8054317920108034
0.089628921130946,1.2486485499570144,0.7937238476019348,25.341610125055894,0.2070002389493186
0.4321384913692039,3.8311686475279387,26.351062460523327,18.435500831522667,0.24152605989335954
0.23070163952405198,13.904272684564715,15.286563788975583,15.571787672716392,0.07248842302211474
0.2541954848046104,0.4598337194424279,11.214067765820834,22.757514044123173,0.0774494287567727
0.5964395346967052,8.497636943858613,29.27980216289365,17.365043319602595,0.6202685593082734
0.8361753213659497,14.111338239742889,47.18740573730818,35.03550226361827,0.956960714657967
0.94440005378316,14.203959785950442,1.0432872434043283,31.685723119343052,0.7726670964135635
0.8304429952499618,14.598233772248227,17.570537648345237,36.19504429064699,0.7076576507645885
0.21944119350795777,14.754580661429594,6.362165130425707,19.562229897594943,0.01010377485601136
0.7342190688128817,5.954075671439626,6.89156034158585,35.978544191816724,0.5740980926248342
0.19121645593425574,7.106008006263682,46.5125477869207,36.0789279372254,0.2349855565441369
0.22364925153816095,12.518300577216785,2.79679849052909,42.86441850242218,0.22814283013538258
0.2008888700397048,10.321964860989063,48.690012614494385,43.122902966009605,0.2847139916209488
0.25875145617846185,9.727363447464183,20.669618295992475,39.26192513346085,0.2105034669441308
0.4497532587752954,0.7659341996017854,23.363216405521957,29.88293262873665,0.03850630163651323
0.8337391010805038,10.20580898563342,49.686876997928955,28.544809352343144,0.7555065964296934
0.1776082267717758,9.264853284515105,47.65251231901132,41.88531435602067,0.0781891539118885
0.6006193818972887,4.392510868334472,30.385229292786896,38.79693607418773,0.5255169089124988
0.8786105489504176,12.646020725027075,46.194773754209336,26.80735009708784,0.9840388526628683
0.574145745102176,8.854331567422902,34.60503650384112,42.27565944846394,0.5531164059447905
0.6382445732248221,2.9780348292514414,1.2539926430690296,44.82159305012475,0.22067698170821992
0.08484438288450591,11.14497684181828,44.92230195690682,22.627829323348088,0.02302273624283424
0.8093242484329759,5.496466138514877,2.944796078015477,32.90412185047725,0.5117853050041232
0.743829642378522,10.897086671236599,46.83047069483818,19.946861582158352,0.7690900374895011
0.45788931815680434,2.4947258538800163,36.47668124267936,44.582968318445154,0.20254154823826356
0.8600379011434426,10.860577313617114,12.525146817315186,21.978106201989693,0.8580735563387882
0.376633628076266,1.2531775654709305,37.592526457994005,25.78788687246719,0.08296886461405859
0.1247613342741879,10.724123592273134,3.3662004232418163,15.532767283751943,0.09981671794251001
0.2359152683493002,7.182566299257182,34.04250772267894,24.88017676686459,0.1931814595072348
0.562095242281553,5.097020384347853,46.30481425104735,35.2985575452641,0.48879378878035495
0.6898364653327849,1.9567354360035805,24.35883898250478,21.90018514866903,0.0030467633638064707
0.4664355525209497,12.881124947458229,17.900677001803768,29.579339518838907,0.48193850101453634
0.7207151343432879,5.995056829327415,4.622079601417889,26.275387650180843,0.4224363884946186
0.12900884065751406,4.615202391006028,21.1147697457166,36.173200656600194,0.26567316647967903
0.6860265843564892,2.165286317204763,40.917402684563534,15.449743105806293,0.17797925338390896
0.8246038220192452,2.000540722915276,22.323351418324684,27.624040796223653,0.21551850186034285
0.3514792677861307,4.4788682368655115,22.260818244408153,21.937930830900434,0.21591837347789014
0.1115007712978161,14.702958556485916,13.062716364990056,18.241756426004883,0.06855756146327903
0.6510149863139885,3.665712022219514,0.45694728614360525,17.131567074282696,0.05869430927672139
0.8638209664060269,3.203160911144684,22.780667304165064,28.06340742359956,0.2789633847442483
0.9070646206746692,6.3243068087629535,14.075032391239766,27.18564802821086,0.5828194410370561
0.13336285167617812,8.91458400499476,48.53320899082743,24.362003514925604,0.20226778212126922
0.7907372414880545,2.6538630747982905,41.87172395635982,25.698250226689343,0.08724425050626114
0.6585794806774554,11.487912570782306,14.121856526170017,24.529694618108532,0.5302850677425369
0.3101301168378787,13.90852805015715,26.612802123611356,25.977077985593326,0.28086739434432256
0.7561551308820409,14.551337852356047,3.849763050242344,26.85303996392752,0.759343119358859
0.5821414676195977,7.90390006670918,1.7496812010163953,41.07019945694856,0.5337637637325291
0.616584038469726,9.464729976501552,43.93892621840866,30.489379853254803,0.406351822084719
0.22036114210608526,11.880839067881194,7.924012754455346,36.30249517870112,0.258187424515988
0.28128383145155433,12.283015942863749,1.525642011806272,34.50795805938532,0.03027066505289905
0.532730804241009,7.853290046120737,35.56466290226684,34.42779322549859,0.4018803077055855
0.4985917502371231,8.136900983991808,42.65121345824815,22.064974960197084,0.4556868017579577
0.4025746966673107,6.9373874393509505,47.59213520676597,27.671925681778713,0.43114151710914184
0.9818254238242522,8.555757740222218,20.044572291383965,31.681523549660152,0.7189880652249085
0.5684454985508132,9.921743295862113,24.166057417891324,33.508060698272125,0.6612478739064906
0.534833644415499,10.834096281129165,37.96721948778895,32.86617192332528,0.44253147976466695
0.19358763486449493,9.370237896481967,29.870680403311482,19.11558932438085,0.1205381614768741
0.9770807822546224,9.786895242118266,11.180004803629412,25.324941399412356,0.922098584290547
0.6939744295870325,12.089942078334353,28.221964849272986,28.53238788021877,0.5268470779582594
0.5192299334698732,2.878512507291875,24.696586535944448,34.778443520578946,0.1171148601100026
0.9701781672041491,6.129278300833578,19.27325512678503,18.38945147736038,0.5409137105095938
0.4381881763950696,4.800171087560171,2.0059118313442257,30.249323563679095,0.4449542355413375
